Nombre comercial,id,id2,LINK Público PBI,Comentario
Instrumentos de Planificación Territorial (IPT) - Chile,1,0,https://app.powerbi.com/view?r=eyJrIjoiN2RiNDAxYWQtZjIyZi00ZmQ5LWE0M2UtOTBkMGQ3NWEyNGM5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSectiond3ed353228b160739c25,DATA: DATATERRITORIO|| Instrumentos de Planificación Territorial (IPT) - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,9,https://app.powerbi.com/view?r=eyJrIjoiNzNiZGVlYzktYzA2Ni00Nzg5LTg0NzgtNTU2NDBiOTE2YzJlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Quetzaltenango
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,10,https://app.powerbi.com/view?r=eyJrIjoiMGJkOGVjZjAtZGZkZC00MzdlLTg0NmYtNTQ5NTNmNjc5ZmJlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Suchitepéquez
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,11,https://app.powerbi.com/view?r=eyJrIjoiMWUxZTQyZDEtYjEyYS00NWNkLWE2YWItZWU5NDQxZmFiYWMwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Retalhuleu
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,12,https://app.powerbi.com/view?r=eyJrIjoiZTRkMjUwODEtZmYwZi00NTJkLWJkYmQtMGI2MTY5YmFiMDU0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: San Marcos
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,13,https://app.powerbi.com/view?r=eyJrIjoiZmVjYjJiMjItZjIwYi00NTFlLWI3YzctOWQxOWQwZTQxOTJhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Huehuetenango
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,14,https://app.powerbi.com/view?r=eyJrIjoiZGE4MjhiN2UtZDM2NC00MDJlLTgxYjctY2NmNjkxZjdhYzVmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSection07b976d31e945d81283b,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Quiché
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,15,https://app.powerbi.com/view?r=eyJrIjoiYmM0YmM0NzctNTZiNC00NjYxLWEzMzEtMmVjODMwNjBkZmVmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Baja Verapaz
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,16,https://app.powerbi.com/view?r=eyJrIjoiYTFlZmIzZjgtODBmMC00NDFkLWJmZjctNTc3Y2ZmZDc1NmM3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Alta Verapaz
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,17,https://app.powerbi.com/view?r=eyJrIjoiNjQ0YWE4MzMtYTM2MS00Y2JiLWIwYzMtYTEwYTdiMGQwZDM3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Petén
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,18,https://app.powerbi.com/view?r=eyJrIjoiODAyMDBiNzMtNDFlOS00ODQ1LWEzYzEtZDRjNmRkYjI1N2E3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Izabal
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,19,https://app.powerbi.com/view?r=eyJrIjoiM2ZhNjhkN2EtYThkMy00MmE1LTg0NmMtMGU2ODk3MmQwYWZjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Zacapa
Plataforma de Análisis y Monitoreo del Clima - Guatemala,30,20,https://app.powerbi.com/view?r=eyJrIjoiZmNmMmE1MjEtMzRhOC00ZGFhLThiODgtZjdiMWU4MjQ4MDA5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,DATA: DATACLIMA|| Plataforma de Análisis y Monitoreo del Clima - Guatemala || País: Guatemala || Variante: SI || Tipo Variante: Departamento || Variante Shopify: Departamento: Chiquimula
